"LTER_site","local_site","date","discharge","temperature","notes"
"NWT","gl4",2003-01-11,NaN,NaN,NaN
"NWT","gl4",2003-01-12,NaN,NaN,NaN
"NWT","gl4",2003-01-13,NaN,NaN,NaN
"NWT","gl4",2003-01-14,NaN,NaN,NaN
"NWT","gl4",2003-01-15,NaN,NaN,NaN
"NWT","gl4",2003-01-16,NaN,NaN,NaN
"NWT","gl4",2003-01-17,NaN,NaN,NaN
"NWT","gl4",2003-01-18,NaN,NaN,NaN
"NWT","gl4",2003-01-19,NaN,NaN,NaN
"NWT","gl4",2003-01-20,NaN,NaN,NaN
"NWT","gl4",2003-01-21,NaN,NaN,NaN
"NWT","gl4",2003-01-22,NaN,NaN,NaN
"NWT","gl4",2003-01-23,NaN,NaN,NaN
"NWT","gl4",2003-01-24,NaN,NaN,NaN
"NWT","gl4",2003-01-25,NaN,NaN,NaN
"NWT","gl4",2003-01-26,NaN,NaN,NaN
"NWT","gl4",2003-01-27,NaN,NaN,NaN
"NWT","gl4",2003-01-28,NaN,NaN,NaN
"NWT","gl4",2003-01-29,NaN,NaN,NaN
"NWT","gl4",2003-01-30,NaN,NaN,NaN
"NWT","gl4",2003-01-31,NaN,NaN,NaN
"NWT","gl4",2003-02-01,NaN,NaN,NaN
"NWT","gl4",2003-02-02,NaN,NaN,NaN
"NWT","gl4",2003-02-03,NaN,NaN,NaN
"NWT","gl4",2003-02-04,NaN,NaN,NaN
"NWT","gl4",2003-02-05,NaN,NaN,NaN
"NWT","gl4",2003-02-06,NaN,NaN,NaN
"NWT","gl4",2003-02-07,NaN,NaN,NaN
"NWT","gl4",2003-02-08,NaN,NaN,NaN
"NWT","gl4",2003-02-09,NaN,NaN,NaN
"NWT","gl4",2003-02-10,NaN,NaN,NaN
"NWT","gl4",2003-02-11,NaN,NaN,NaN
"NWT","gl4",2003-02-12,NaN,NaN,NaN
"NWT","gl4",2003-02-13,NaN,NaN,NaN
"NWT","gl4",2003-02-14,NaN,NaN,NaN
"NWT","gl4",2003-02-15,NaN,NaN,NaN
"NWT","gl4",2003-02-16,NaN,NaN,NaN
"NWT","gl4",2003-02-17,NaN,NaN,NaN
"NWT","gl4",2003-02-18,NaN,NaN,NaN
"NWT","gl4",2003-02-19,NaN,NaN,NaN
"NWT","gl4",2003-02-20,NaN,NaN,NaN
"NWT","gl4",2003-02-21,NaN,NaN,NaN
"NWT","gl4",2003-02-22,NaN,NaN,NaN
"NWT","gl4",2003-02-23,NaN,NaN,NaN
"NWT","gl4",2003-02-24,NaN,NaN,NaN
"NWT","gl4",2003-02-25,NaN,NaN,NaN
"NWT","gl4",2003-02-26,NaN,NaN,NaN
"NWT","gl4",2003-02-27,NaN,NaN,NaN
"NWT","gl4",2003-02-28,NaN,NaN,NaN
"NWT","gl4",2003-03-01,NaN,NaN,NaN
"NWT","gl4",2003-03-02,NaN,NaN,NaN
"NWT","gl4",2003-03-03,NaN,NaN,NaN
"NWT","gl4",2003-03-04,NaN,NaN,NaN
"NWT","gl4",2003-03-05,NaN,NaN,NaN
"NWT","gl4",2003-03-06,NaN,NaN,NaN
"NWT","gl4",2003-03-07,NaN,NaN,NaN
"NWT","gl4",2003-03-08,NaN,NaN,NaN
"NWT","gl4",2003-03-09,NaN,NaN,NaN
"NWT","gl4",2003-03-10,NaN,NaN,NaN
"NWT","gl4",2003-03-11,NaN,NaN,NaN
"NWT","gl4",2003-03-12,NaN,NaN,NaN
"NWT","gl4",2003-03-13,NaN,NaN,NaN
"NWT","gl4",2003-03-14,NaN,NaN,NaN
"NWT","gl4",2003-03-15,NaN,NaN,NaN
"NWT","gl4",2003-03-16,NaN,NaN,NaN
"NWT","gl4",2003-03-17,NaN,NaN,NaN
"NWT","gl4",2003-03-18,NaN,NaN,NaN
"NWT","gl4",2003-03-19,NaN,NaN,NaN
"NWT","gl4",2003-03-20,NaN,NaN,NaN
"NWT","gl4",2003-03-21,NaN,NaN,NaN
"NWT","gl4",2003-03-22,NaN,NaN,NaN
"NWT","gl4",2003-03-23,NaN,NaN,NaN
"NWT","gl4",2003-03-24,NaN,NaN,NaN
"NWT","gl4",2003-03-25,NaN,NaN,NaN
"NWT","gl4",2003-03-26,NaN,NaN,NaN
"NWT","gl4",2003-03-27,NaN,NaN,NaN
"NWT","gl4",2003-03-28,NaN,NaN,NaN
"NWT","gl4",2003-03-29,NaN,NaN,NaN
"NWT","gl4",2003-03-30,NaN,NaN,NaN
"NWT","gl4",2003-03-31,NaN,NaN,NaN
"NWT","gl4",2003-04-01,NaN,NaN,NaN
"NWT","gl4",2003-04-02,NaN,NaN,NaN
"NWT","gl4",2003-04-03,NaN,NaN,NaN
"NWT","gl4",2003-04-04,NaN,NaN,NaN
"NWT","gl4",2003-04-05,NaN,NaN,NaN
"NWT","gl4",2003-04-06,NaN,NaN,NaN
"NWT","gl4",2003-04-07,NaN,NaN,NaN
"NWT","gl4",2003-04-08,NaN,NaN,NaN
"NWT","gl4",2003-04-09,NaN,NaN,NaN
"NWT","gl4",2003-04-10,NaN,NaN,NaN
"NWT","gl4",2003-04-11,NaN,NaN,NaN
"NWT","gl4",2003-04-12,NaN,NaN,NaN
"NWT","gl4",2003-04-13,NaN,NaN,NaN
"NWT","gl4",2003-04-14,NaN,NaN,NaN
"NWT","gl4",2003-04-15,NaN,NaN,NaN
"NWT","gl4",2003-04-16,NaN,NaN,NaN
"NWT","gl4",2003-04-17,NaN,NaN,NaN
"NWT","gl4",2003-04-18,NaN,NaN,NaN
"NWT","gl4",2003-04-19,NaN,NaN,NaN
"NWT","gl4",2003-04-20,NaN,NaN,NaN
"NWT","gl4",2003-04-21,NaN,NaN,NaN
"NWT","gl4",2003-04-22,NaN,NaN,NaN
"NWT","gl4",2003-04-23,NaN,NaN,NaN
"NWT","gl4",2003-04-24,NaN,NaN,NaN
"NWT","gl4",2003-04-25,NaN,NaN,NaN
"NWT","gl4",2003-04-26,NaN,NaN,NaN
"NWT","gl4",2003-04-27,NaN,NaN,NaN
"NWT","gl4",2003-04-28,NaN,NaN,NaN
"NWT","gl4",2003-04-29,NaN,NaN,NaN
"NWT","gl4",2003-04-30,NaN,NaN,NaN
"NWT","gl4",2003-05-01,NaN,NaN,NaN
"NWT","gl4",2003-05-02,NaN,NaN,NaN
"NWT","gl4",2003-05-03,NaN,NaN,NaN
"NWT","gl4",2003-05-04,NaN,NaN,NaN
"NWT","gl4",2003-05-05,NaN,NaN,NaN
"NWT","gl4",2003-05-06,NaN,NaN,NaN
"NWT","gl4",2003-05-07,NaN,NaN,NaN
"NWT","gl4",2003-05-08,NaN,NaN,NaN
"NWT","gl4",2003-05-09,NaN,NaN,NaN
"NWT","gl4",2003-05-10,NaN,NaN,NaN
"NWT","gl4",2003-05-11,NaN,NaN,NaN
"NWT","gl4",2003-05-12,NaN,NaN,NaN
"NWT","gl4",2003-05-13,400,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-14,700,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-15,1000,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-16,1300,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-17,1600,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-18,1900,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-19,2200,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-20,2500,NaN,NaN
"NWT","gl4",2003-05-21,4000,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-22,5200,NaN,NaN
"NWT","gl4",2003-05-23,6544,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-24,7888,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-25,9232,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-26,10576,NaN,"flow data estimated from observations"
"NWT","gl4",2003-05-27,14352,NaN,NaN
"NWT","gl4",2003-05-28,34810,NaN,NaN
"NWT","gl4",2003-05-29,44663,NaN,NaN
"NWT","gl4",2003-05-30,67610,NaN,NaN
"NWT","gl4",2003-05-31,65740,NaN,NaN
"NWT","gl4",2003-06-01,37849,NaN,NaN
"NWT","gl4",2003-06-02,27009,NaN,NaN
"NWT","gl4",2003-06-03,22572,NaN,NaN
"NWT","gl4",2003-06-04,19060,NaN,NaN
"NWT","gl4",2003-06-05,17514,NaN,NaN
"NWT","gl4",2003-06-06,15652,NaN,NaN
"NWT","gl4",2003-06-07,13637,NaN,NaN
"NWT","gl4",2003-06-08,12413,NaN,NaN
"NWT","gl4",2003-06-09,14439,NaN,NaN
"NWT","gl4",2003-06-10,18873,NaN,NaN
"NWT","gl4",2003-06-11,23249,NaN,NaN
"NWT","gl4",2003-06-12,24053,NaN,NaN
"NWT","gl4",2003-06-13,22477,NaN,NaN
"NWT","gl4",2003-06-14,24851,NaN,NaN
"NWT","gl4",2003-06-15,27742,NaN,NaN
"NWT","gl4",2003-06-16,25679,NaN,NaN
"NWT","gl4",2003-06-17,25054,NaN,NaN
"NWT","gl4",2003-06-18,24340,NaN,NaN
"NWT","gl4",2003-06-19,28084,NaN,NaN
"NWT","gl4",2003-06-20,25463,NaN,NaN
"NWT","gl4",2003-06-21,22893,NaN,NaN
"NWT","gl4",2003-06-22,23178,NaN,NaN
"NWT","gl4",2003-06-23,24485,NaN,NaN
"NWT","gl4",2003-06-24,26133,NaN,NaN
"NWT","gl4",2003-06-25,20394,NaN,NaN
"NWT","gl4",2003-06-26,17158,NaN,NaN
"NWT","gl4",2003-06-27,19678,NaN,NaN
"NWT","gl4",2003-06-28,23593,NaN,NaN
"NWT","gl4",2003-06-29,25645,NaN,NaN
"NWT","gl4",2003-06-30,26153,NaN,NaN
"NWT","gl4",2003-07-01,25087,NaN,NaN
"NWT","gl4",2003-07-02,26069,NaN,NaN
"NWT","gl4",2003-07-03,24684,NaN,NaN
"NWT","gl4",2003-07-04,23850,NaN,NaN
"NWT","gl4",2003-07-05,22925,NaN,NaN
"NWT","gl4",2003-07-06,21343,NaN,NaN
"NWT","gl4",2003-07-07,20840,NaN,NaN
"NWT","gl4",2003-07-08,21801,NaN,NaN
"NWT","gl4",2003-07-09,21285,NaN,NaN
"NWT","gl4",2003-07-10,20419,NaN,NaN
"NWT","gl4",2003-07-11,19704,NaN,NaN
"NWT","gl4",2003-07-12,19882,NaN,"flow data estimated from observations"
"NWT","gl4",2003-07-13,20060,NaN,"flow data estimated from observations"
"NWT","gl4",2003-07-14,20238,NaN,"flow data estimated from observations"
"NWT","gl4",2003-07-15,20412,NaN,NaN
"NWT","gl4",2003-07-16,22432,NaN,NaN
"NWT","gl4",2003-07-17,20291,NaN,NaN
"NWT","gl4",2003-07-18,20081,NaN,NaN
"NWT","gl4",2003-07-19,20324,NaN,NaN
"NWT","gl4",2003-07-20,26906,NaN,NaN
"NWT","gl4",2003-07-21,23631,NaN,NaN
"NWT","gl4",2003-07-22,20760,NaN,NaN
"NWT","gl4",2003-07-23,19189,NaN,NaN
"NWT","gl4",2003-07-24,19725,NaN,NaN
"NWT","gl4",2003-07-25,19757,NaN,NaN
"NWT","gl4",2003-07-26,18469,NaN,NaN
"NWT","gl4",2003-07-27,17881,NaN,NaN
"NWT","gl4",2003-07-28,16457,NaN,NaN
"NWT","gl4",2003-07-29,15614,NaN,NaN
"NWT","gl4",2003-07-30,14676,NaN,NaN
"NWT","gl4",2003-07-31,14217,NaN,NaN
"NWT","gl4",2003-08-01,14152,NaN,NaN
"NWT","gl4",2003-08-02,14130,NaN,NaN
"NWT","gl4",2003-08-03,15244,NaN,NaN
"NWT","gl4",2003-08-04,15707,NaN,NaN
"NWT","gl4",2003-08-05,14665,NaN,NaN
"NWT","gl4",2003-08-06,13676,NaN,NaN
"NWT","gl4",2003-08-07,13730,NaN,NaN
"NWT","gl4",2003-08-08,13515,NaN,NaN
"NWT","gl4",2003-08-09,12885,NaN,NaN
"NWT","gl4",2003-08-10,12360,NaN,NaN
"NWT","gl4",2003-08-11,12062,NaN,NaN
"NWT","gl4",2003-08-12,11647,NaN,NaN
"NWT","gl4",2003-08-13,11436,NaN,NaN
"NWT","gl4",2003-08-14,11267,NaN,NaN
"NWT","gl4",2003-08-15,11030,NaN,NaN
"NWT","gl4",2003-08-16,11381,NaN,NaN
"NWT","gl4",2003-08-17,16060,NaN,NaN
"NWT","gl4",2003-08-18,17752,NaN,NaN
"NWT","gl4",2003-08-19,15149,NaN,NaN
"NWT","gl4",2003-08-20,13201,NaN,NaN
"NWT","gl4",2003-08-21,11978,NaN,NaN
"NWT","gl4",2003-08-22,11455,NaN,NaN
"NWT","gl4",2003-08-23,11335,NaN,NaN
"NWT","gl4",2003-08-24,12019,NaN,NaN
"NWT","gl4",2003-08-25,13010,NaN,NaN
"NWT","gl4",2003-08-26,12932,NaN,NaN
"NWT","gl4",2003-08-27,12265,NaN,NaN
"NWT","gl4",2003-08-28,11623,NaN,NaN
"NWT","gl4",2003-08-29,15136,NaN,NaN
"NWT","gl4",2003-08-30,22092,NaN,NaN
"NWT","gl4",2003-08-31,17360,NaN,NaN
"NWT","gl4",2003-09-01,13708,NaN,NaN
"NWT","gl4",2003-09-02,11897,NaN,NaN
"NWT","gl4",2003-09-03,11020,NaN,NaN
"NWT","gl4",2003-09-04,10494,NaN,NaN
"NWT","gl4",2003-09-05,10616,NaN,NaN
"NWT","gl4",2003-09-06,11251,NaN,NaN
"NWT","gl4",2003-09-07,13200,NaN,NaN
"NWT","gl4",2003-09-08,14848,NaN,NaN
"NWT","gl4",2003-09-09,14789,NaN,NaN
"NWT","gl4",2003-09-10,13398,NaN,NaN
"NWT","gl4",2003-09-11,11808,NaN,NaN
"NWT","gl4",2003-09-12,10438,NaN,NaN
"NWT","gl4",2003-09-13,9752,NaN,NaN
"NWT","gl4",2003-09-14,8831,NaN,NaN
"NWT","gl4",2003-09-15,8080,NaN,NaN
"NWT","gl4",2003-09-16,7604,NaN,NaN
"NWT","gl4",2003-09-17,7610,NaN,NaN
"NWT","gl4",2003-09-18,7427,NaN,NaN
"NWT","gl4",2003-09-19,7016,NaN,NaN
"NWT","gl4",2003-09-20,6671,NaN,NaN
"NWT","gl4",2003-09-21,6393,NaN,NaN
"NWT","gl4",2003-09-22,6033,NaN,NaN
"NWT","gl4",2003-09-23,5800,NaN,NaN
"NWT","gl4",2003-09-24,5621,NaN,NaN
"NWT","gl4",2003-09-25,5358,NaN,NaN
"NWT","gl4",2003-09-26,5220,NaN,NaN
"NWT","gl4",2003-09-27,5159,NaN,NaN
"NWT","gl4",2003-09-28,5106,NaN,NaN
"NWT","gl4",2003-09-29,5056,NaN,NaN
"NWT","gl4",2003-09-30,5000,NaN,NaN
"NWT","gl4",2003-10-01,4962,NaN,NaN
"NWT","gl4",2003-10-02,5105,NaN,NaN
"NWT","gl4",2003-10-03,5173,NaN,NaN
"NWT","gl4",2003-10-04,5086,NaN,NaN
"NWT","gl4",2003-10-05,5121,NaN,NaN
"NWT","gl4",2003-10-06,5067,NaN,NaN
"NWT","gl4",2003-10-07,5001,NaN,NaN
"NWT","gl4",2003-10-08,4895,NaN,NaN
"NWT","gl4",2003-10-09,4636,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-10,4390,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-11,4157,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-12,3937,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-13,3728,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-14,3531,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-15,3344,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-16,3167,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-17,2999,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-18,2840,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-19,2689,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-20,2547,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-21,2412,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-22,2284,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-23,2163,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-24,2048,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-25,1940,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-26,1837,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-27,1740,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-28,1647,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-29,1560,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-30,1477,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-10-31,1399,NaN,"flow data based on recession coefficient of 0.947"
"NWT","gl4",2003-11-01,NaN,NaN,NaN
"NWT","gl4",2003-11-02,NaN,NaN,NaN
"NWT","gl4",2003-11-03,NaN,NaN,NaN
"NWT","gl4",2003-11-04,NaN,NaN,NaN
"NWT","gl4",2003-11-05,NaN,NaN,NaN
"NWT","gl4",2003-11-06,NaN,NaN,NaN
"NWT","gl4",2003-11-07,NaN,NaN,NaN
"NWT","gl4",2003-11-08,NaN,NaN,NaN
"NWT","gl4",2003-11-09,NaN,NaN,NaN
"NWT","gl4",2003-11-10,NaN,NaN,NaN
"NWT","gl4",2003-11-11,NaN,NaN,NaN
"NWT","gl4",2003-11-12,NaN,NaN,NaN
"NWT","gl4",2003-11-13,NaN,NaN,NaN
"NWT","gl4",2003-11-14,NaN,NaN,NaN
"NWT","gl4",2003-11-15,NaN,NaN,NaN
"NWT","gl4",2003-11-16,NaN,NaN,NaN
"NWT","gl4",2003-11-17,NaN,NaN,NaN
"NWT","gl4",2003-11-18,NaN,NaN,NaN
"NWT","gl4",2003-11-19,NaN,NaN,NaN
"NWT","gl4",2003-11-20,NaN,NaN,NaN
"NWT","gl4",2003-11-21,NaN,NaN,NaN
"NWT","gl4",2003-11-22,NaN,NaN,NaN
"NWT","gl4",2003-11-23,NaN,NaN,NaN
"NWT","gl4",2003-11-24,NaN,NaN,NaN
"NWT","gl4",2003-11-25,NaN,NaN,NaN
"NWT","gl4",2003-11-26,NaN,NaN,NaN
"NWT","gl4",2003-11-27,NaN,NaN,NaN
"NWT","gl4",2003-11-28,NaN,NaN,NaN
"NWT","gl4",2003-11-29,NaN,NaN,NaN
"NWT","gl4",2003-11-30,NaN,NaN,NaN
"NWT","gl4",2003-12-01,NaN,NaN,NaN
"NWT","gl4",2003-12-02,NaN,NaN,NaN
"NWT","gl4",2003-12-03,NaN,NaN,NaN
"NWT","gl4",2003-12-04,NaN,NaN,NaN
"NWT","gl4",2003-12-05,NaN,NaN,NaN
"NWT","gl4",2003-12-06,NaN,NaN,NaN
"NWT","gl4",2003-12-07,NaN,NaN,NaN
"NWT","gl4",2003-12-08,NaN,NaN,NaN
"NWT","gl4",2003-12-09,NaN,NaN,NaN
"NWT","gl4",2003-12-10,NaN,NaN,NaN
"NWT","gl4",2003-12-11,NaN,NaN,NaN
"NWT","gl4",2003-12-12,NaN,NaN,NaN
"NWT","gl4",2003-12-13,NaN,NaN,NaN
"NWT","gl4",2003-12-14,NaN,NaN,NaN
"NWT","gl4",2003-12-15,NaN,NaN,NaN
"NWT","gl4",2003-12-16,NaN,NaN,NaN
"NWT","gl4",2003-12-17,NaN,NaN,NaN
"NWT","gl4",2003-12-18,NaN,NaN,NaN
"NWT","gl4",2003-12-19,NaN,NaN,NaN
"NWT","gl4",2003-12-20,NaN,NaN,NaN
"NWT","gl4",2003-12-21,NaN,NaN,NaN
"NWT","gl4",2003-12-22,NaN,NaN,NaN
"NWT","gl4",2003-12-23,NaN,NaN,NaN
"NWT","gl4",2003-12-24,NaN,NaN,NaN
"NWT","gl4",2003-12-25,NaN,NaN,NaN
"NWT","gl4",2003-12-26,NaN,NaN,NaN
"NWT","gl4",2003-12-27,NaN,NaN,NaN
"NWT","gl4",2003-12-28,NaN,NaN,NaN
"NWT","gl4",2003-12-29,NaN,NaN,NaN
"NWT","gl4",2003-12-30,NaN,NaN,NaN
"NWT","gl4",2003-12-31,NaN,NaN,NaN
"NWT","gl4",2004-01-01,NaN,NaN,NaN
"NWT","gl4",2004-01-02,NaN,NaN,NaN
"NWT","gl4",2004-01-03,NaN,NaN,NaN
"NWT","gl4",2004-01-04,NaN,NaN,NaN
"NWT","gl4",2004-01-05,NaN,NaN,NaN
"NWT","gl4",2004-01-06,NaN,NaN,NaN
"NWT","gl4",2004-01-07,NaN,NaN,NaN
"NWT","gl4",2004-01-08,NaN,NaN,NaN
"NWT","gl4",2004-01-09,NaN,NaN,NaN
"NWT","gl4",2004-01-10,NaN,NaN,NaN
"NWT","gl4",2004-01-11,NaN,NaN,NaN
"NWT","gl4",2004-01-12,NaN,NaN,NaN
"NWT","gl4",2004-01-13,NaN,NaN,NaN
"NWT","gl4",2004-01-14,NaN,NaN,NaN
"NWT","gl4",2004-01-15,NaN,NaN,NaN
"NWT","gl4",2004-01-16,NaN,NaN,NaN
"NWT","gl4",2004-01-17,NaN,NaN,NaN
"NWT","gl4",2004-01-18,NaN,NaN,NaN
"NWT","gl4",2004-01-19,NaN,NaN,NaN
"NWT","gl4",2004-01-20,NaN,NaN,NaN
"NWT","gl4",2004-01-21,NaN,NaN,NaN
"NWT","gl4",2004-01-22,NaN,NaN,NaN
"NWT","gl4",2004-01-23,NaN,NaN,NaN
"NWT","gl4",2004-01-24,NaN,NaN,NaN
"NWT","gl4",2004-01-25,NaN,NaN,NaN
"NWT","gl4",2004-01-26,NaN,NaN,NaN
"NWT","gl4",2004-01-27,NaN,NaN,NaN
"NWT","gl4",2004-01-28,NaN,NaN,NaN
"NWT","gl4",2004-01-29,NaN,NaN,NaN
"NWT","gl4",2004-01-30,NaN,NaN,NaN
"NWT","gl4",2004-01-31,NaN,NaN,NaN
"NWT","gl4",2004-02-01,NaN,NaN,NaN
"NWT","gl4",2004-02-02,NaN,NaN,NaN
"NWT","gl4",2004-02-03,NaN,NaN,NaN
"NWT","gl4",2004-02-04,NaN,NaN,NaN
"NWT","gl4",2004-02-05,NaN,NaN,NaN
"NWT","gl4",2004-02-06,NaN,NaN,NaN
"NWT","gl4",2004-02-07,NaN,NaN,NaN
"NWT","gl4",2004-02-08,NaN,NaN,NaN
"NWT","gl4",2004-02-09,NaN,NaN,NaN
"NWT","gl4",2004-02-10,NaN,NaN,NaN
"NWT","gl4",2004-02-11,NaN,NaN,NaN
"NWT","gl4",2004-02-12,NaN,NaN,NaN
"NWT","gl4",2004-02-13,NaN,NaN,NaN
"NWT","gl4",2004-02-14,NaN,NaN,NaN
"NWT","gl4",2004-02-15,NaN,NaN,NaN
"NWT","gl4",2004-02-16,NaN,NaN,NaN
"NWT","gl4",2004-02-17,NaN,NaN,NaN
"NWT","gl4",2004-02-18,NaN,NaN,NaN
"NWT","gl4",2004-02-19,NaN,NaN,NaN
"NWT","gl4",2004-02-20,NaN,NaN,NaN
"NWT","gl4",2004-02-21,NaN,NaN,NaN
"NWT","gl4",2004-02-22,NaN,NaN,NaN
"NWT","gl4",2004-02-23,NaN,NaN,NaN
"NWT","gl4",2004-02-24,NaN,NaN,NaN
"NWT","gl4",2004-02-25,NaN,NaN,NaN
"NWT","gl4",2004-02-26,NaN,NaN,NaN
"NWT","gl4",2004-02-27,NaN,NaN,NaN
"NWT","gl4",2004-02-28,NaN,NaN,NaN
"NWT","gl4",2004-02-29,NaN,NaN,NaN
"NWT","gl4",2004-03-01,NaN,NaN,NaN
"NWT","gl4",2004-03-02,NaN,NaN,NaN
"NWT","gl4",2004-03-03,NaN,NaN,NaN
"NWT","gl4",2004-03-04,NaN,NaN,NaN
"NWT","gl4",2004-03-05,NaN,NaN,NaN
"NWT","gl4",2004-03-06,NaN,NaN,NaN
"NWT","gl4",2004-03-07,NaN,NaN,NaN
"NWT","gl4",2004-03-08,NaN,NaN,NaN
"NWT","gl4",2004-03-09,NaN,NaN,NaN
"NWT","gl4",2004-03-10,NaN,NaN,NaN
"NWT","gl4",2004-03-11,NaN,NaN,NaN
"NWT","gl4",2004-03-12,NaN,NaN,NaN
"NWT","gl4",2004-03-13,NaN,NaN,NaN
"NWT","gl4",2004-03-14,NaN,NaN,NaN
"NWT","gl4",2004-03-15,NaN,NaN,NaN
"NWT","gl4",2004-03-16,NaN,NaN,NaN
"NWT","gl4",2004-03-17,NaN,NaN,NaN
"NWT","gl4",2004-03-18,NaN,NaN,NaN
"NWT","gl4",2004-03-19,NaN,NaN,NaN
"NWT","gl4",2004-03-20,NaN,NaN,NaN
"NWT","gl4",2004-03-21,NaN,NaN,NaN
"NWT","gl4",2004-03-22,NaN,NaN,NaN
"NWT","gl4",2004-03-23,NaN,NaN,NaN
"NWT","gl4",2004-03-24,NaN,NaN,NaN
"NWT","gl4",2004-03-25,NaN,NaN,NaN
"NWT","gl4",2004-03-26,NaN,NaN,NaN
"NWT","gl4",2004-03-27,NaN,NaN,NaN
"NWT","gl4",2004-03-28,NaN,NaN,NaN
"NWT","gl4",2004-03-29,NaN,NaN,NaN
"NWT","gl4",2004-03-30,NaN,NaN,NaN
"NWT","gl4",2004-03-31,NaN,NaN,NaN
"NWT","gl4",2004-04-01,NaN,NaN,NaN
"NWT","gl4",2004-04-02,NaN,NaN,NaN
"NWT","gl4",2004-04-03,NaN,NaN,NaN
"NWT","gl4",2004-04-04,NaN,NaN,NaN
"NWT","gl4",2004-04-05,NaN,NaN,NaN
"NWT","gl4",2004-04-06,NaN,NaN,NaN
"NWT","gl4",2004-04-07,NaN,NaN,NaN
"NWT","gl4",2004-04-08,NaN,NaN,NaN
"NWT","gl4",2004-04-09,NaN,NaN,NaN
"NWT","gl4",2004-04-10,NaN,NaN,NaN
"NWT","gl4",2004-04-11,NaN,NaN,NaN
"NWT","gl4",2004-04-12,NaN,NaN,NaN
"NWT","gl4",2004-04-13,NaN,NaN,NaN
"NWT","gl4",2004-04-14,NaN,NaN,NaN
"NWT","gl4",2004-04-15,NaN,NaN,NaN
"NWT","gl4",2004-04-16,NaN,NaN,NaN
"NWT","gl4",2004-04-17,NaN,NaN,NaN
"NWT","gl4",2004-04-18,NaN,NaN,NaN
"NWT","gl4",2004-04-19,NaN,NaN,NaN
"NWT","gl4",2004-04-20,NaN,NaN,NaN
"NWT","gl4",2004-04-21,NaN,NaN,NaN
"NWT","gl4",2004-04-22,NaN,NaN,NaN
"NWT","gl4",2004-04-23,NaN,NaN,NaN
"NWT","gl4",2004-04-24,NaN,NaN,NaN
"NWT","gl4",2004-04-25,NaN,NaN,NaN
"NWT","gl4",2004-04-26,NaN,NaN,NaN
"NWT","gl4",2004-04-27,NaN,NaN,NaN
"NWT","gl4",2004-04-28,NaN,NaN,NaN
"NWT","gl4",2004-04-29,NaN,NaN,NaN
"NWT","gl4",2004-04-30,NaN,NaN,NaN
"NWT","gl4",2004-05-01,NaN,NaN,NaN
"NWT","gl4",2004-05-02,NaN,NaN,NaN
"NWT","gl4",2004-05-03,NaN,NaN,NaN
"NWT","gl4",2004-05-04,NaN,NaN,NaN
"NWT","gl4",2004-05-05,NaN,NaN,NaN
"NWT","gl4",2004-05-06,1500,NaN,"flow data estimated from observations"
"NWT","gl4",2004-05-07,2200,NaN,"flow data estimated from observations"
"NWT","gl4",2004-05-08,2900,NaN,"flow data estimated from observations"
"NWT","gl4",2004-05-09,3600,NaN,"flow data estimated from observations"
"NWT","gl4",2004-05-10,4300,NaN,"flow data estimated from observations"
"NWT","gl4",2004-05-11,5115,NaN,NaN
